case_type,number_of_witnesses,advocate_count,previous_hearings,case_complexity,hearing_duration_minutes
Civil,10,1,17,Medium,100
Civil,0,5,17,Low,31
Civil,5,3,5,Low,43
Civil,10,3,17,High,109
Civil,10,2,11,High,73
Civil,0,1,2,Medium,57
Civil,8,4,18,High,112
Civil,4,3,15,Low,109
Civil,3,3,17,Medium,24
Civil,1,5,2,High,24
Civil,10,2,5,High,111
Civil,0,3,3,Low,101
Civil,7,5,17,Low,74
Civil,8,4,11,High,73
Civil,5,3,13,Low,26
Civil,2,3,10,Low,116
Civil,2,1,17,High,58
Civil,7,5,2,Low,94
Civil,6,5,5,High,56
Civil,0,5,0,High,94
Civil,0,1,17,Medium,28
Civil,7,4,2,High,37
Civil,2,3,12,High,42
Civil,5,3,20,Medium,111
Civil,8,5,16,High,43
Civil,4,4,16,Medium,75
Civil,8,1,7,Medium,61
Civil,10,3,5,Medium,98
Civil,9,4,5,Medium,19
Civil,7,2,18,Low,81
Civil,2,4,7,Low,35
Civil,8,4,6,Medium,75
Civil,7,3,20,Low,27
Civil,4,4,20,High,62
Civil,2,1,3,High,113
Civil,7,4,3,Low,71
Civil,2,4,15,Low,73
Civil,8,1,8,Low,65
Civil,7,3,10,Medium,52
Civil,6,4,2,Medium,61
Civil,4,3,13,Medium,52
Civil,2,3,20,Medium,27
Civil,5,4,16,High,88
Civil,6,5,0,Low,91
Civil,3,3,12,Medium,97
Civil,5,4,19,Low,104
Civil,0,2,15,Low,50
Civil,6,5,13,High,37
Civil,10,3,8,Low,100
Civil,6,3,12,High,67
Civil,0,5,1,High,104
Civil,8,2,2,Medium,85
Civil,5,3,9,High,24
Civil,7,4,16,High,111
Civil,8,3,5,Medium,66
Civil,9,1,0,Medium,37
Civil,2,2,1,Medium,65
Civil,4,1,18,High,59
Civil,6,5,14,Medium,38
Civil,1,3,5,Medium,72
Civil,8,1,11,Medium,89
Civil,9,4,0,High,48
Civil,8,4,7,High,109
Civil,7,5,15,Medium,104
Civil,0,4,11,High,41
Civil,2,1,12,High,16
Civil,2,5,6,High,94
Civil,10,3,13,Medium,119
Civil,4,4,4,Medium,71
Civil,0,2,15,Medium,111
Civil,0,1,20,High,99
Civil,1,1,17,High,24
Civil,7,1,10,Medium,64
Civil,5,2,15,Low,110
Civil,1,4,12,High,84
Civil,7,1,9,High,77
Civil,1,3,6,High,88
Civil,0,3,13,Medium,52
Civil,7,4,16,Medium,87
Civil,7,5,12,Medium,21
Civil,3,2,18,High,57
Civil,10,5,2,Medium,76
Civil,1,5,17,High,68
Civil,3,2,20,Medium,74
Civil,3,4,11,Medium,33
Civil,9,1,14,High,20
Civil,7,4,0,Medium,114
Civil,0,3,5,Low,106
Civil,2,1,8,Medium,102
Civil,4,5,5,High,17
Civil,0,4,4,High,120
Civil,2,5,20,High,98
Civil,6,4,1,Low,72
Civil,1,4,7,Low,119
Civil,10,3,16,Low,58
Civil,1,5,11,Medium,32
Civil,7,4,15,High,51
Civil,5,4,20,Low,35
Civil,2,1,5,Medium,74
Civil,3,2,18,Medium,19
Civil,10,1,9,Low,109
Civil,6,5,6,Medium,113
Civil,0,4,12,Low,65
Civil,5,5,4,Low,39
Civil,1,3,4,Medium,107
Civil,2,1,13,Medium,46
Civil,10,5,8,Medium,55
Civil,6,1,6,High,93
Civil,9,1,18,High,75
Civil,6,5,16,Medium,91
Civil,1,1,11,High,75
Civil,1,4,8,Medium,55
Civil,4,5,4,Medium,73
Civil,6,3,2,Medium,99
Civil,2,5,11,Medium,44
Civil,1,2,6,Medium,54
Civil,3,3,0,High,35
Civil,1,3,15,Low,36
Civil,9,4,10,Medium,15
Civil,9,2,11,Medium,26
Civil,1,3,11,High,119
Civil,1,1,3,Medium,18
Civil,0,1,19,High,32
Civil,0,5,19,High,68
Civil,8,3,13,Low,89
Civil,4,1,14,Medium,106
Civil,9,1,9,High,40
Civil,7,2,10,Low,117
Civil,7,3,11,High,111
Civil,7,2,14,Medium,101
Civil,9,5,8,Medium,103
Civil,2,1,17,High,116
Civil,10,2,10,High,17
Civil,10,1,8,Medium,98
Civil,4,4,5,High,49
Civil,0,4,12,High,33
Civil,10,3,4,High,78
Civil,1,5,1,Medium,40
Civil,5,4,15,Medium,32
Civil,10,4,13,Medium,25
Civil,6,1,18,Medium,113
Civil,9,2,5,Low,120
Civil,9,3,6,Low,28
Civil,1,3,16,Low,99
Civil,9,5,15,Medium,61
Civil,0,1,14,High,70
Civil,10,1,4,Medium,89
Civil,1,2,0,Medium,87
Civil,4,4,14,Low,52
Civil,10,5,7,Medium,84
Civil,3,3,20,Medium,70
Civil,7,5,4,High,48
Civil,6,1,4,Medium,48
Civil,9,4,6,Medium,107
Civil,8,2,0,Medium,90
Civil,1,5,6,Low,44
Civil,3,4,11,High,110
Civil,8,2,9,Low,117
Civil,1,2,11,Low,83
Civil,1,5,14,Low,41
Civil,0,3,0,Low,99
Civil,3,5,0,High,72
Civil,3,3,2,High,28
Civil,1,3,7,Medium,18
Civil,0,2,13,Medium,25
Civil,7,1,7,Medium,109
Civil,0,4,18,Low,92
Civil,9,1,1,Medium,108
Civil,7,2,3,High,25
Civil,1,3,13,Low,35
Civil,6,5,17,High,114
Civil,7,5,6,Medium,25
Civil,3,3,6,High,33
Civil,1,3,18,Low,48
Civil,0,4,11,High,117
Civil,10,4,8,Medium,117
Civil,9,1,3,Low,64
Civil,10,4,7,High,76
Civil,6,5,20,Medium,43
Civil,10,3,4,High,56
Civil,10,4,3,Medium,82
Civil,8,1,0,High,68
Civil,7,4,7,Low,19
Civil,9,3,7,Medium,30
Civil,7,1,13,Low,93
Civil,5,5,12,Medium,119
Civil,2,2,2,High,24
Civil,8,3,19,Low,78
Civil,7,3,9,Low,86
Civil,0,2,1,High,117
Civil,5,2,15,Medium,115
Civil,1,1,3,Low,113
Civil,4,5,3,High,84
Civil,0,1,10,Low,63
Civil,5,5,16,High,58
Civil,3,4,10,Medium,69
Civil,3,3,6,Low,100
Civil,4,5,14,Low,33
Civil,7,4,16,High,78
Civil,9,4,16,High,52
Civil,6,1,7,Medium,111
Civil,3,4,16,Medium,28
Civil,8,3,13,High,33
Civil,9,3,0,High,88
Civil,8,1,3,High,97
Civil,8,2,15,Low,95
Civil,6,4,2,Low,78
Civil,7,2,17,High,79
Civil,0,2,11,Medium,84
Civil,3,4,20,Low,31
Civil,4,1,2,Medium,49
Civil,1,2,4,High,74
Civil,10,4,12,High,45
Civil,3,5,5,High,54
Civil,8,3,2,High,73
Civil,10,2,19,Medium,80
Civil,5,1,5,Low,37
Civil,6,2,19,Low,58
Civil,2,3,11,Medium,67
Civil,10,5,11,Low,23
Civil,2,2,0,Low,65
Civil,1,3,7,High,51
Civil,3,2,13,High,64
Civil,0,1,19,Low,49
Civil,0,2,7,Low,80
Civil,4,1,8,Low,35
Civil,0,3,9,Low,35
Civil,3,3,16,Medium,62
Civil,5,1,1,Medium,44
Civil,6,1,3,Medium,32
Civil,4,4,6,Medium,53
Civil,9,3,13,Low,95
Civil,1,3,9,Medium,49
Civil,6,1,17,Medium,56
Civil,3,2,0,Medium,43
Civil,8,4,19,Medium,34
Civil,2,5,5,Low,97
Civil,6,3,12,Low,58
Civil,10,5,2,Low,58
Civil,2,5,18,High,95
Civil,6,3,13,Low,76
Civil,1,5,18,Medium,54
Civil,0,1,11,Low,74
Civil,8,5,12,Medium,87
Civil,0,5,4,Medium,28
Civil,4,1,3,High,42
Civil,1,1,13,High,78
Civil,9,4,15,High,39
Civil,2,3,14,Medium,30
Civil,10,1,4,Medium,48
Civil,6,1,6,High,93
Civil,0,3,17,Medium,32
Civil,6,1,18,Low,67
Civil,10,5,2,Medium,34
Civil,0,5,11,Medium,87
Civil,10,2,0,High,32
Civil,10,5,20,Low,88
Civil,0,3,6,Medium,91
Civil,10,3,3,Medium,16
Civil,9,2,0,High,52
Civil,1,2,11,Low,109
Civil,2,2,9,High,45
Civil,10,4,7,Low,48
Civil,7,5,9,High,52
Civil,5,3,5,Low,43
Civil,2,2,11,High,23
Civil,7,2,13,Medium,26
Civil,0,2,18,Low,116
Civil,8,5,6,Medium,46
Civil,4,4,1,Medium,50
Civil,6,1,8,Medium,58
Civil,6,4,3,Medium,36
Civil,4,5,17,High,57
Civil,0,4,8,Low,104
Civil,3,1,1,High,38
Civil,8,4,13,High,55
Civil,9,4,12,Medium,90
Civil,10,2,18,Low,21
Civil,0,2,15,Low,76
Civil,1,2,12,High,49
Civil,8,3,19,High,87
Civil,0,1,18,High,86
Civil,4,1,2,Low,111
Civil,3,2,18,Low,70
Civil,2,1,7,High,70
Civil,3,1,14,Medium,16
Civil,1,4,16,Medium,115
Civil,2,5,9,Low,33
Civil,2,3,11,High,115
Civil,6,2,4,Low,60
Civil,6,3,15,Medium,24
Civil,10,3,7,Medium,117
Civil,1,3,11,Low,108
Civil,6,2,5,Medium,102
Civil,5,3,12,High,24
Civil,8,3,18,High,94
Civil,4,4,5,Medium,24
Civil,2,5,2,Medium,73
Civil,9,1,20,High,49
Civil,5,2,7,Low,89
Civil,5,3,11,Medium,37
Civil,3,5,3,Low,30
Civil,9,5,18,Low,107
Civil,5,3,2,High,55
Civil,0,3,10,High,34
Civil,6,4,9,High,55
Civil,4,2,16,High,38
Civil,4,4,11,Low,107
Civil,2,2,5,Low,59
Civil,9,5,14,High,87
Civil,2,2,12,Medium,35
Civil,0,3,4,High,59
Civil,2,1,11,Medium,32
Civil,1,1,4,High,36
Civil,9,1,9,High,30
Civil,2,2,9,Medium,51
Civil,4,5,20,High,62
Civil,7,1,3,High,91
Civil,7,5,14,High,28
Civil,9,3,2,High,18
Civil,10,4,11,Low,72
Civil,7,1,11,Medium,41
Civil,0,2,4,High,41
Civil,10,3,6,High,24
Civil,9,3,9,High,39
Civil,7,5,16,Medium,65
Civil,3,2,4,Low,76
Civil,10,2,16,Low,28
Civil,8,3,4,Low,51
Civil,5,5,4,Medium,41
Civil,9,5,5,Medium,120
Civil,2,2,9,High,113
Civil,3,3,2,Medium,30
Civil,6,4,20,Low,107
Civil,4,3,12,High,20
Civil,3,3,12,High,28
Civil,0,2,14,Medium,56
Civil,2,2,2,High,46
Civil,0,4,6,Medium,49
Civil,6,3,15,Low,101
Civil,6,2,8,High,106
Civil,10,3,1,Low,77
Civil,10,2,0,Low,120
Civil,1,3,16,Medium,19
Civil,2,5,7,Low,81
Civil,10,1,2,Low,23
Civil,6,5,3,Medium,99
Civil,5,3,5,Low,55
Civil,9,3,10,Medium,29
Civil,8,2,11,Medium,87
Civil,8,4,19,Medium,20
Civil,7,5,10,Low,19
Civil,3,3,4,Medium,26
Civil,8,1,17,High,98
Civil,8,4,20,High,110
Civil,5,1,19,Medium,104
Civil,6,1,16,Medium,20
Civil,6,2,18,Low,35
Civil,9,4,8,Low,79
Civil,6,2,15,Low,111
Civil,10,2,2,Low,16
Civil,6,3,11,Medium,35
Civil,4,1,0,Medium,70
Civil,4,4,3,Low,59
Civil,1,3,0,Low,57
Civil,2,3,1,Medium,74
Civil,7,1,16,Low,31
Civil,5,2,16,High,18
Civil,1,3,5,High,81
Civil,3,5,12,High,118
Civil,0,1,1,Low,81
Civil,2,1,5,Medium,118
Civil,8,1,11,High,87
Civil,5,4,0,Medium,26
Civil,4,3,18,Medium,28
Civil,6,4,9,Low,95
Civil,4,3,8,Medium,69
Civil,2,4,0,Low,82
Civil,1,4,15,Low,16
Civil,6,4,9,Low,78
Civil,9,1,0,Medium,54
Civil,2,1,11,Low,98
Civil,2,1,17,High,70
Civil,6,5,4,Medium,71
Civil,0,1,16,High,96
Civil,4,3,15,Low,60
Civil,6,2,8,High,85
Civil,1,4,7,High,41
Civil,4,1,7,High,103
Civil,6,1,3,Low,58
Civil,4,5,2,Low,25
Civil,1,4,16,High,67
Civil,3,4,8,Low,83
Civil,0,3,3,Low,119
Civil,0,1,3,Medium,73
Civil,1,2,19,Medium,42
Civil,8,4,10,High,89
Civil,5,1,18,Medium,120
Civil,5,3,10,Medium,117
Civil,5,2,5,Medium,24
Civil,6,4,18,High,45
Civil,0,5,12,Medium,74
Civil,6,1,6,Medium,67
Civil,5,1,19,Medium,94
Civil,2,4,11,Medium,99
Civil,8,2,8,Low,115
Civil,4,5,11,Medium,62
Civil,0,5,14,Low,23
Civil,7,3,16,High,104
Civil,3,1,17,Low,36
Civil,3,2,2,Medium,82
Civil,5,3,3,Low,32
Civil,2,1,17,High,80
Civil,1,5,18,High,81
Civil,6,3,4,High,100
Civil,5,3,18,Low,28
Civil,9,2,12,High,78
Civil,9,5,0,High,115
Civil,3,3,12,High,118
Civil,7,5,15,Low,47
Civil,7,2,2,Medium,55
Civil,5,2,4,High,109
Civil,3,5,19,High,53
Civil,1,5,9,High,51
Civil,2,1,12,Low,118
Civil,0,3,13,High,54
Civil,5,5,3,Medium,120
Civil,6,5,7,Low,38
Civil,5,2,12,Low,44
Civil,4,4,12,Medium,118
Civil,3,5,5,Medium,45
Civil,6,1,20,Low,44
Civil,0,3,7,High,110
Civil,3,2,3,Low,25
Civil,4,1,4,Medium,113
Civil,6,1,3,Medium,117
Civil,10,2,17,High,15
Civil,3,1,0,Low,117
Civil,9,3,0,High,95
Civil,10,2,2,Medium,46
Civil,0,3,12,Medium,59
Civil,7,3,11,Low,38
Civil,4,5,5,Low,116
Civil,1,4,5,High,51
Civil,5,1,14,Low,114
Civil,2,2,11,Low,113
Civil,8,3,19,High,98
Civil,0,3,3,High,99
Civil,10,5,0,Medium,22
Civil,5,2,1,Low,104
Civil,6,2,8,High,104
Civil,3,4,14,Low,87
Civil,10,2,9,High,109
Civil,9,4,11,Medium,41
Civil,6,2,10,High,65
Civil,6,3,15,Medium,69
Civil,0,4,2,Low,116
Civil,8,4,13,Medium,75
Civil,3,4,14,High,116
Civil,2,4,9,Low,47
Civil,3,2,5,Medium,19
Civil,5,2,7,High,23
Civil,0,3,2,Low,25
Civil,2,1,4,Medium,115
Civil,2,3,3,High,23
Civil,8,1,12,Medium,18
Civil,8,5,9,Low,16
Civil,2,4,6,Medium,106
Civil,0,2,0,Medium,74
Civil,8,4,3,Low,29
Civil,5,2,12,High,63
Civil,2,5,8,High,34
Civil,1,2,10,Medium,57
Civil,5,5,19,High,40
Civil,2,1,0,Medium,74
Civil,3,3,3,High,92
Civil,10,5,10,Low,67
Civil,3,5,6,Low,44
Civil,1,1,1,Medium,106
Civil,3,4,14,Low,25
Civil,0,1,16,High,34
Civil,5,3,7,High,32
Civil,4,1,4,High,66
Civil,8,2,14,Medium,71
Civil,2,3,18,Medium,114
Civil,3,2,6,Medium,82
Civil,7,2,14,High,37
Civil,8,3,4,Medium,55
Civil,9,4,3,High,31
Civil,1,3,8,Medium,66
Civil,10,5,10,High,60
Civil,10,2,17,Medium,111
Civil,2,5,9,Medium,69
Civil,0,4,15,High,114
Civil,3,1,5,Medium,93
Civil,5,1,2,Medium,72
Civil,2,5,11,Medium,66
Civil,1,3,11,Low,42
Civil,2,4,20,Low,65
Civil,10,4,15,Low,48
Civil,4,5,14,High,93
Civil,1,1,11,Low,112
Civil,2,1,16,Low,21
Civil,3,4,18,Medium,71
Civil,1,4,7,High,45
Civil,7,4,16,High,40
Civil,10,1,1,Low,20
Civil,3,1,0,Low,65
Civil,6,4,5,High,61
Civil,3,5,17,Medium,98
Civil,8,5,4,Low,119
Civil,9,5,2,Medium,34
Civil,7,1,9,Medium,34
Civil,8,2,4,Low,94
Civil,10,3,2,Low,76
Civil,10,3,17,Medium,20
Civil,9,1,16,Medium,94
Civil,10,2,0,High,117
Civil,9,1,0,High,53
Civil,6,3,20,High,28
Civil,8,4,13,Low,34
Civil,4,5,7,Medium,50
Civil,1,5,0,High,48
Civil,7,4,15,Medium,99
Civil,8,5,18,High,118
Civil,3,2,2,High,28
Civil,0,1,8,Low,84
Civil,10,1,20,High,21
Civil,1,3,8,Medium,55
Civil,7,2,8,Low,117
Civil,6,1,1,Low,79
Civil,0,2,11,Low,65
Civil,7,2,8,Low,24
Civil,5,4,2,Low,31
Civil,4,5,8,Medium,30
Civil,1,4,15,Low,87
Civil,10,1,13,Low,17
Civil,8,1,0,Medium,100
Civil,1,2,5,High,53
Civil,3,2,20,Low,28
Civil,3,1,4,High,60
Civil,6,1,1,Low,34
Civil,3,2,8,Low,100
Civil,0,2,7,High,32
Civil,6,3,17,Medium,61
Civil,6,2,15,Low,22
Civil,10,5,14,Medium,83
Civil,3,1,11,Low,93
Civil,2,5,12,Low,104
Civil,9,4,18,High,18
Civil,8,3,14,High,47
Civil,8,3,20,Low,15
Civil,9,1,10,High,41
Civil,0,1,8,High,16
Civil,0,5,17,Low,80
Civil,9,3,4,Low,101
Civil,4,2,2,Low,23
Civil,3,1,8,Medium,110
Civil,6,1,16,Low,35
Civil,5,1,4,Medium,107
Civil,7,4,12,Medium,111
Civil,2,1,15,Medium,68
Civil,9,4,0,Low,40
Civil,2,4,14,Medium,106
Civil,5,3,20,High,99
Civil,1,1,15,High,48
Civil,10,3,3,Medium,112
Civil,9,4,7,Low,43
Civil,3,4,17,High,22
Civil,0,3,8,Low,61
Civil,0,3,20,Low,67
Civil,9,1,1,High,50
Civil,9,2,14,Low,53
Civil,9,2,5,High,73
Civil,7,5,3,Low,103
Civil,0,5,3,High,109
Civil,2,3,0,Low,64
Civil,0,1,7,Medium,82
Civil,7,3,4,Low,116
Civil,7,4,16,Low,21
Civil,7,3,8,Medium,83
Civil,5,1,11,Medium,28
Civil,3,2,12,Medium,49
Civil,2,5,1,Medium,31
Civil,3,2,2,Medium,53
Civil,6,3,16,High,51
Civil,8,1,3,High,38
Civil,0,3,17,Medium,113
Civil,2,5,11,High,40
Civil,6,2,16,Low,15
Civil,6,4,4,Low,120
Civil,6,1,6,Medium,88
Civil,9,4,9,Low,22
Civil,1,1,9,High,96
Civil,4,3,16,Medium,24
Civil,6,2,6,Low,39
Civil,7,1,19,High,25
Civil,1,5,18,Low,29
Civil,5,1,11,Low,102
Civil,0,2,19,Low,106
Civil,4,5,15,Medium,78
Civil,5,1,16,High,28
Civil,10,3,4,High,84
Civil,6,5,8,High,73
Civil,3,2,0,Medium,81
Civil,2,5,11,Medium,47
Civil,7,5,0,High,50
Civil,9,2,8,Medium,111
Civil,4,4,12,Low,93
Civil,4,1,9,Low,64
Civil,6,1,10,Medium,65
Civil,2,3,20,Low,62
Civil,4,5,19,Medium,23
Civil,0,5,19,Low,41
Civil,9,4,5,Low,23
Civil,0,1,0,Medium,89
Civil,2,1,7,High,69
Civil,4,5,6,Medium,23
Civil,4,5,3,High,66
Civil,3,4,8,Medium,95
Civil,1,2,3,Medium,95
Civil,6,2,5,Medium,84
Civil,6,2,12,High,44
Civil,8,4,13,Medium,84
Civil,3,5,11,Medium,79
Civil,6,2,8,Low,90
Civil,10,2,18,High,82
Civil,7,1,12,High,101
Civil,8,3,0,Medium,83
Civil,9,5,18,High,52
Civil,3,4,7,Low,82
Civil,4,4,12,High,41
Civil,10,3,18,Low,72
Civil,6,1,7,High,112
Civil,6,1,18,High,59
Civil,1,1,14,Low,27
Civil,1,3,20,High,20
Civil,8,5,11,Low,119
Civil,9,1,4,Medium,26
Civil,4,1,3,Medium,77
Civil,7,2,11,Low,63
Civil,6,1,1,High,40
Civil,8,5,18,Medium,64
Civil,2,5,8,High,37
Civil,8,5,8,High,19
Civil,7,2,18,High,85
Civil,6,2,6,High,118
Civil,9,1,18,High,45
Civil,6,1,4,Low,90
Civil,5,4,14,Low,45
Civil,3,1,12,Medium,57
Civil,1,4,11,Low,83
Civil,8,5,7,Medium,45
Civil,4,3,14,Low,68
Civil,10,5,12,Medium,69
Civil,2,1,13,Medium,84
Civil,9,4,13,High,20
Civil,2,3,6,Medium,34
Civil,4,3,18,Medium,117
Civil,2,3,20,Low,74
Civil,5,5,0,Low,111
Civil,10,3,4,Low,28
